DateKey,Date,CompanyName,Ticker,Market,Currency,Open,Close,High,Low,Volume
20191001,2019-10-01,Tesla,TSLA,NASDAQ,USD,16.100000381469727,16.312667846679688,16.39666748046875,15.94200038909912,92439000
20191002,2019-10-02,Tesla,TSLA,NASDAQ,USD,16.21933364868164,16.208667755126953,16.309999465942383,15.961999893188477,84471000
20191003,2019-10-03,Tesla,TSLA,NASDAQ,USD,15.457332611083984,15.535332679748535,15.631999969482422,14.95199966430664,226267500
20191004,2019-10-04,Tesla,TSLA,NASDAQ,USD,15.440667152404783,15.428667068481444,15.652000427246094,15.204667091369627,119925000
20191007,2019-10-07,Tesla,TSLA,NASDAQ,USD,15.31999969482422,15.847999572753906,15.904000282287598,15.236666679382324,120963000
20191008,2019-10-08,Tesla,TSLA,NASDAQ,USD,15.724666595458984,16.003332138061523,16.262666702270508,15.633333206176758,130173000
20191009,2019-10-09,Tesla,TSLA,NASDAQ,USD,16.08799934387207,16.302000045776367,16.48666763305664,16.043333053588867,103416000
20191010,2019-10-10,Tesla,TSLA,NASDAQ,USD,16.351999282836914,16.31599998474121,16.618667602539062,16.10533332824707,94249500
20191011,2019-10-11,Tesla,TSLA,NASDAQ,USD,16.476667404174805,16.525999069213867,16.738666534423828,16.45400047302246,127131000
20191014,2019-10-14,Tesla,TSLA,NASDAQ,USD,16.52666664123535,17.130666732788086,17.23666763305664,16.475332260131836,153075000
20191015,2019-10-15,Tesla,TSLA,NASDAQ,USD,17.18000030517578,17.19266700744629,17.333332061767578,16.941333770751953,96492000
20191016,2019-10-16,Tesla,TSLA,NASDAQ,USD,17.159332275390625,17.316667556762695,17.47333335876465,17.128000259399414,100261500
20191017,2019-10-17,Tesla,TSLA,NASDAQ,USD,17.5,17.46466636657715,17.652000427246094,17.344667434692383,71539500
20191018,2019-10-18,Tesla,TSLA,NASDAQ,USD,17.3799991607666,17.1299991607666,17.520000457763672,17.00666618347168,86247000
20191021,2019-10-21,Tesla,TSLA,NASDAQ,USD,17.222000122070312,16.899999618530273,17.299999237060547,16.678667068481445,75304500
20191022,2019-10-22,Tesla,TSLA,NASDAQ,USD,16.954666137695312,17.038667678833008,17.222000122070312,16.72333335876465,69012000
20191023,2019-10-23,Tesla,TSLA,NASDAQ,USD,16.96666717529297,16.978666305541992,17.076000213623047,16.75666618347168,78916500
20191024,2019-10-24,Tesla,TSLA,NASDAQ,USD,19.891332626342773,19.978666305541992,20.32866668701172,19.280000686645508,445813500
20191025,2019-10-25,Tesla,TSLA,NASDAQ,USD,19.847999572753903,21.875333786010746,22.0,19.74066734313965,450091500
20191028,2019-10-28,Tesla,TSLA,NASDAQ,USD,21.836000442504883,21.84733390808105,22.7226676940918,21.50666618347168,283054500
20191029,2019-10-29,Tesla,TSLA,NASDAQ,USD,21.332666397094727,21.08133316040039,21.6200008392334,20.983333587646484,190264500
20191030,2019-10-30,Tesla,TSLA,NASDAQ,USD,20.86666679382324,21.000667572021484,21.252666473388672,20.6646671295166,144627000
20191031,2019-10-31,Tesla,TSLA,NASDAQ,USD,20.87333297729492,20.994667053222656,21.26666641235352,20.86666679382324,76005000
20191101,2019-11-01,Tesla,TSLA,NASDAQ,USD,21.08799934387207,20.88733291625977,21.09866714477539,20.65333366394043,95758500
20191104,2019-11-04,Tesla,TSLA,NASDAQ,USD,20.98666763305664,21.1646671295166,21.46266746520996,20.617332458496094,131805000
20191105,2019-11-05,Tesla,TSLA,NASDAQ,USD,21.308000564575195,21.14800071716309,21.567333221435547,21.07466697692871,104151000
20191106,2019-11-06,Tesla,TSLA,NASDAQ,USD,21.200000762939453,21.77199935913086,21.781333923339844,20.96666717529297,119113500
20191107,2019-11-07,Tesla,TSLA,NASDAQ,USD,21.94266700744629,22.369333267211918,22.76666641235352,21.868000030517575,217009500
20191108,2019-11-08,Tesla,TSLA,NASDAQ,USD,22.299999237060547,22.47599983215332,22.497333526611328,22.166667938232425,91038000
20191111,2019-11-11,Tesla,TSLA,NASDAQ,USD,22.93000030517578,23.006000518798828,23.279333114624023,22.799999237060547,149800500
20191112,2019-11-12,Tesla,TSLA,NASDAQ,USD,23.12666702270508,23.32866668701172,23.357999801635746,22.93600082397461,110391000
20191113,2019-11-13,Tesla,TSLA,NASDAQ,USD,23.666667938232425,23.073999404907227,23.755332946777344,23.011999130249023,126301500
20191114,2019-11-14,Tesla,TSLA,NASDAQ,USD,23.073999404907227,23.290000915527344,23.589332580566406,22.86066627502441,96973500
20191115,2019-11-15,Tesla,TSLA,NASDAQ,USD,23.375999450683597,23.47800064086914,23.520000457763672,23.224000930786133,72135000
20191118,2019-11-18,Tesla,TSLA,NASDAQ,USD,23.527999877929688,23.332666397094727,23.543333053588867,23.07333374023437,66006000
20191119,2019-11-19,Tesla,TSLA,NASDAQ,USD,23.450000762939453,23.968000411987305,23.99933242797852,23.18666648864746,115872000
20191120,2019-11-20,Tesla,TSLA,NASDAQ,USD,24.0,23.481332778930664,24.07999992370605,23.30466651916504,100876500
20191121,2019-11-21,Tesla,TSLA,NASDAQ,USD,23.63400077819824,23.655332565307617,24.05599975585937,23.600000381469727,91650000
20191122,2019-11-22,Tesla,TSLA,NASDAQ,USD,22.67733383178711,22.202667236328125,22.733333587646484,22.0,253059000
20191125,2019-11-25,Tesla,TSLA,NASDAQ,USD,22.954666137695312,22.422666549682617,22.971332550048828,22.297332763671875,185092500
20191126,2019-11-26,Tesla,TSLA,NASDAQ,USD,22.351333618164062,21.92799949645996,22.36666679382324,21.80666732788086,119211000
20191127,2019-11-27,Tesla,TSLA,NASDAQ,USD,22.07466697692871,22.086000442504883,22.261999130249023,21.90466690063477,83334000
20191129,2019-11-29,Tesla,TSLA,NASDAQ,USD,22.073999404907227,21.996000289916992,22.083999633789062,21.833332061767575,36984000
20191202,2019-12-02,Tesla,TSLA,NASDAQ,USD,21.959999084472656,22.32466697692871,22.42533302307129,21.91266632080078,91117500
20191203,2019-12-03,Tesla,TSLA,NASDAQ,USD,22.17466735839844,22.413333892822266,22.527332305908203,22.145999908447266,98605500
20191204,2019-12-04,Tesla,TSLA,NASDAQ,USD,22.51666641235352,22.20199966430664,22.52400016784668,22.190000534057617,82995000
20191205,2019-12-05,Tesla,TSLA,NASDAQ,USD,22.18866729736328,22.024667739868164,22.294666290283203,21.81666755676269,55869000
20191206,2019-12-06,Tesla,TSLA,NASDAQ,USD,22.333332061767575,22.392667770385746,22.59066772460937,22.31800079345703,114186000
20191209,2019-12-09,Tesla,TSLA,NASDAQ,USD,22.439332962036133,22.635332107543945,22.96333312988281,22.338666915893555,135346500
20191210,2019-12-10,Tesla,TSLA,NASDAQ,USD,22.66399955749512,23.256000518798828,23.381999969482425,22.62066650390625,132424500
20191211,2019-12-11,Tesla,TSLA,NASDAQ,USD,23.458667755126957,23.51333236694336,23.812667846679688,23.4060001373291,103467000
20191212,2019-12-12,Tesla,TSLA,NASDAQ,USD,23.661333084106445,23.978666305541992,24.182666778564453,23.548667907714844,116458500
20191213,2019-12-13,Tesla,TSLA,NASDAQ,USD,24.06999969482422,23.892667770385746,24.34733390808105,23.642667770385746,98563500
20191216,2019-12-16,Tesla,TSLA,NASDAQ,USD,24.170000076293945,25.433332443237305,25.573999404907227,24.166667938232425,272613000
20191217,2019-12-17,Tesla,TSLA,NASDAQ,USD,25.266000747680664,25.266000747680664,25.700000762939453,25.059999465942383,127452000
20191218,2019-12-18,Tesla,TSLA,NASDAQ,USD,25.375333786010746,26.209999084472656,26.347999572753903,25.371999740600582,211815000
20191219,2019-12-19,Tesla,TSLA,NASDAQ,USD,26.488000869750977,26.93600082397461,27.12333297729492,26.433332443237305,271606500
20191220,2019-12-20,Tesla,TSLA,NASDAQ,USD,27.3526668548584,27.03933334350586,27.53333282470703,26.679332733154297,221290500
20191223,2019-12-23,Tesla,TSLA,NASDAQ,USD,27.45199966430664,27.947999954223636,28.13400077819824,27.333332061767575,199794000
20191224,2019-12-24,Tesla,TSLA,NASDAQ,USD,27.89066696166992,28.350000381469727,28.36466789245605,27.512666702270508,120820500
20191226,2019-12-26,Tesla,TSLA,NASDAQ,USD,28.527332305908203,28.72933387756348,28.898666381835938,28.42333221435547,159508500
20191227,2019-12-27,Tesla,TSLA,NASDAQ,USD,29.0,28.691999435424805,29.020666122436523,28.40733337402344,149185500
20191230,2019-12-30,Tesla,TSLA,NASDAQ,USD,28.586000442504883,27.64666748046875,28.600000381469727,27.28400039672852,188796000
20191231,2019-12-31,Tesla,TSLA,NASDAQ,USD,27.0,27.8886661529541,28.086000442504883,26.80533218383789,154285500
20200102,2020-01-02,Tesla,TSLA,NASDAQ,USD,28.299999237060547,28.68400001525879,28.71333312988281,28.11400032043457,142981500
20200103,2020-01-03,Tesla,TSLA,NASDAQ,USD,29.36666679382324,29.53400039672852,30.26666641235352,29.12800025939941,266677500
20200106,2020-01-06,Tesla,TSLA,NASDAQ,USD,29.36466789245605,30.1026668548584,30.10400009155273,29.333332061767575,151995000
20200107,2020-01-07,Tesla,TSLA,NASDAQ,USD,30.76000022888184,31.270666122436523,31.441999435424805,30.224000930786133,268231500
20200108,2020-01-08,Tesla,TSLA,NASDAQ,USD,31.57999992370605,32.80933380126953,33.232666015625,31.215333938598636,467164500
20200109,2020-01-09,Tesla,TSLA,NASDAQ,USD,33.13999938964844,32.089332580566406,33.25333404541016,31.524667739868164,426606000
20200110,2020-01-10,Tesla,TSLA,NASDAQ,USD,32.11933135986328,31.87666702270508,32.3293342590332,31.57999992370605,194392500
20200113,2020-01-13,Tesla,TSLA,NASDAQ,USD,32.900001525878906,34.990665435791016,35.04199981689453,32.79999923706055,397764000
20200114,2020-01-14,Tesla,TSLA,NASDAQ,USD,36.28400039672852,35.861331939697266,36.49399948120117,34.99333190917969,434943000
20200115,2020-01-15,Tesla,TSLA,NASDAQ,USD,35.31733322143555,34.56666564941406,35.85599899291992,34.452667236328125,260532000
20200116,2020-01-16,Tesla,TSLA,NASDAQ,USD,32.91666793823242,34.232666015625,34.297332763671875,32.81133270263672,326050500
20200117,2020-01-17,Tesla,TSLA,NASDAQ,USD,33.840667724609375,34.03333282470703,34.37799835205078,33.54399871826172,204436500
20200121,2020-01-21,Tesla,TSLA,NASDAQ,USD,35.349998474121094,36.47999954223633,36.571998596191406,35.227333068847656,267052500
20200122,2020-01-22,Tesla,TSLA,NASDAQ,USD,38.1259994506836,37.97066879272461,39.633331298828125,37.27333450317383,470535000
20200123,2020-01-23,Tesla,TSLA,NASDAQ,USD,37.61666870117188,38.14666748046875,38.79999923706055,37.040000915527344,294765000
20200124,2020-01-24,Tesla,TSLA,NASDAQ,USD,38.04199981689453,37.654666900634766,38.25733184814453,36.95066833496094,215304000
20200127,2020-01-27,Tesla,TSLA,NASDAQ,USD,36.13266754150391,37.20133209228516,37.62933349609375,35.95199966430664,204121500
20200128,2020-01-28,Tesla,TSLA,NASDAQ,USD,37.89933395385742,37.79333114624024,38.45399856567383,37.2053337097168,176827500
20200129,2020-01-29,Tesla,TSLA,NASDAQ,USD,38.37933349609375,38.732666015625,39.31999969482422,37.82866668701172,267022500
20200130,2020-01-30,Tesla,TSLA,NASDAQ,USD,42.16133117675781,42.72066879272461,43.391998291015625,41.20000076293945,435085500
20200131,2020-01-31,Tesla,TSLA,NASDAQ,USD,42.66666793823242,43.37133407592773,43.53333282470703,42.167999267578125,235789500
20200203,2020-02-03,Tesla,TSLA,NASDAQ,USD,44.91266632080078,52.0,52.40933227539063,44.90133285522461,705975000
20200204,2020-02-04,Tesla,TSLA,NASDAQ,USD,58.86399841308594,59.137332916259766,64.59933471679688,55.59199905395508,914082000
20200205,2020-02-05,Tesla,TSLA,NASDAQ,USD,54.88399887084961,48.97999954223633,56.39866638183594,46.94066619873047,726357000
20200206,2020-02-06,Tesla,TSLA,NASDAQ,USD,46.66133117675781,49.93066787719727,53.05533218383789,45.79999923706055,598212000
20200207,2020-02-07,Tesla,TSLA,NASDAQ,USD,48.70333480834961,49.87133407592773,51.31666564941406,48.66666793823242,255952500
20200210,2020-02-10,Tesla,TSLA,NASDAQ,USD,53.33333206176758,51.41866683959961,54.66600036621094,50.15999984741211,370338000
20200211,2020-02-11,Tesla,TSLA,NASDAQ,USD,51.25266647338867,51.62533187866211,52.23400115966797,50.53333282470703,175462500
20200212,2020-02-12,Tesla,TSLA,NASDAQ,USD,51.858001708984375,51.15266799926758,52.650001525878906,50.891334533691406,180337500
20200213,2020-02-13,Tesla,TSLA,NASDAQ,USD,49.45600128173828,53.59999847412109,54.53333282470703,49.0,394339500
20200214,2020-02-14,Tesla,TSLA,NASDAQ,USD,52.4813346862793,53.33533477783203,54.198001861572266,52.36666870117188,235405500
20200218,2020-02-18,Tesla,TSLA,NASDAQ,USD,56.106666564941406,57.22666549682617,57.33333206176758,55.490665435791016,245725500
20200219,2020-02-19,Tesla,TSLA,NASDAQ,USD,61.56666564941406,61.16133117675781,62.98533248901367,60.06800079345703,381345000
20200220,2020-02-20,Tesla,TSLA,NASDAQ,USD,60.79666519165039,59.96066665649414,60.79999923706055,57.3293342590332,264523500
20200221,2020-02-21,Tesla,TSLA,NASDAQ,USD,60.46533203125,60.06666564941406,60.87066650390625,58.6966667175293,214722000
20200224,2020-02-24,Tesla,TSLA,NASDAQ,USD,55.93333435058594,55.58599853515625,57.56666564941406,54.81333160400391,227883000
20200225,2020-02-25,Tesla,TSLA,NASDAQ,USD,56.59999847412109,53.32733154296875,57.106666564941406,52.46666717529297,259357500
20200226,2020-02-26,Tesla,TSLA,NASDAQ,USD,52.16666793823242,51.91999816894531,54.22066879272461,51.740665435791016,211282500
20200227,2020-02-27,Tesla,TSLA,NASDAQ,USD,48.66666793823242,45.26666641235352,49.31800079345703,44.59999847412109,364158000
20200228,2020-02-28,Tesla,TSLA,NASDAQ,USD,41.97999954223633,44.53266525268555,46.03466796875,40.76800155639648,363343500
20200302,2020-03-02,Tesla,TSLA,NASDAQ,USD,47.41733169555664,49.574668884277344,49.5793342590332,45.77799987792969,302925000
20200303,2020-03-03,Tesla,TSLA,NASDAQ,USD,53.66666793823242,49.70066833496094,53.79866790771485,47.740665435791016,386760000
20200304,2020-03-04,Tesla,TSLA,NASDAQ,USD,50.93066787719727,49.96666717529297,51.10133361816406,48.31533432006836,225735000
20200305,2020-03-05,Tesla,TSLA,NASDAQ,USD,48.2513313293457,48.30266571044922,49.71666717529297,47.87133407592773,162790500
20200306,2020-03-06,Tesla,TSLA,NASDAQ,USD,46.0,46.89866638183594,47.133331298828125,45.61800003051758,189943500
20200309,2020-03-09,Tesla,TSLA,NASDAQ,USD,40.35933303833008,40.53333282470703,44.20000076293945,40.33333206176758,256105500
20200310,2020-03-10,Tesla,TSLA,NASDAQ,USD,43.96200180053711,43.02199935913086,44.53333282470703,40.53333282470703,233916000
20200311,2020-03-11,Tesla,TSLA,NASDAQ,USD,42.68000030517578,42.28200149536133,43.571998596191406,40.86666870117188,199837500
20200312,2020-03-12,Tesla,TSLA,NASDAQ,USD,38.72600173950195,37.369998931884766,39.633331298828125,36.41666793823242,283636500
20200313,2020-03-13,Tesla,TSLA,NASDAQ,USD,39.66666793823242,36.44133377075195,40.50466537475586,33.46666717529297,339604500
20200316,2020-03-16,Tesla,TSLA,NASDAQ,USD,31.299999237060547,29.67133331298828,32.9913330078125,29.47800064086914,307342500
20200317,2020-03-17,Tesla,TSLA,NASDAQ,USD,29.333999633789062,28.68000030517578,31.456666946411133,26.399999618530277,359919000
20200318,2020-03-18,Tesla,TSLA,NASDAQ,USD,25.933332443237305,24.08133316040039,26.99066734313965,23.367332458496094,356793000
20200319,2020-03-19,Tesla,TSLA,NASDAQ,USD,24.979999542236328,28.50933265686035,30.13333320617676,23.8973331451416,452932500
20200320,2020-03-20,Tesla,TSLA,NASDAQ,USD,29.21333312988281,28.50200080871582,31.799999237060547,28.38599967956543,424282500
20200323,2020-03-23,Tesla,TSLA,NASDAQ,USD,28.906667709350582,28.952667236328125,29.46666717529297,27.36666679382324,246817500
20200324,2020-03-24,Tesla,TSLA,NASDAQ,USD,31.81999969482422,33.66666793823242,34.24599838256836,31.600000381469727,343428000
20200325,2020-03-25,Tesla,TSLA,NASDAQ,USD,36.34999847412109,35.95000076293945,37.133331298828125,34.07400131225586,318340500
20200326,2020-03-26,Tesla,TSLA,NASDAQ,USD,36.49266815185547,35.21066665649414,37.33333206176758,34.150001525878906,260710500
20200327,2020-03-27,Tesla,TSLA,NASDAQ,USD,33.66666793823242,34.29066848754883,35.0533332824707,32.935333251953125,215661000
20200330,2020-03-30,Tesla,TSLA,NASDAQ,USD,34.017333984375,33.47533416748047,34.44333267211914,32.7486686706543,179971500
20200331,2020-03-31,Tesla,TSLA,NASDAQ,USD,33.41666793823242,34.93333435058594,36.19733428955078,33.133331298828125,266572500
20200401,2020-04-01,Tesla,TSLA,NASDAQ,USD,33.599998474121094,32.104000091552734,34.26333236694336,31.67333221435547,200298000
20200402,2020-04-02,Tesla,TSLA,NASDAQ,USD,32.06866836547852,30.29800033569336,32.95066833496094,29.76000022888184,297876000
20200403,2020-04-03,Tesla,TSLA,NASDAQ,USD,33.96666717529297,32.000667572021484,34.36600112915039,31.22599983215332,338431500
20200406,2020-04-06,Tesla,TSLA,NASDAQ,USD,34.08000183105469,34.41600036621094,34.733333587646484,33.19733428955078,223527000
20200407,2020-04-07,Tesla,TSLA,NASDAQ,USD,36.33333206176758,36.36333465576172,37.66666793823242,35.48933410644531,268797000
20200408,2020-04-08,Tesla,TSLA,NASDAQ,USD,36.9466667175293,36.589332580566406,37.14733123779297,35.55533218383789,189840000
20200409,2020-04-09,Tesla,TSLA,NASDAQ,USD,37.4726676940918,38.20000076293945,38.345333099365234,37.14066696166992,204750000
20200413,2020-04-13,Tesla,TSLA,NASDAQ,USD,39.34400177001953,43.39666748046875,43.46666717529297,38.70199966430664,337131000
20200414,2020-04-14,Tesla,TSLA,NASDAQ,USD,46.59799957275391,47.32600021362305,49.45866775512695,46.1619987487793,458647500
20200415,2020-04-15,Tesla,TSLA,NASDAQ,USD,49.46666717529297,48.65533447265625,50.20866775512695,47.33333206176758,353655000
20200416,2020-04-16,Tesla,TSLA,NASDAQ,USD,47.79600143432617,49.68066787719727,50.630001068115234,47.11466598510742,309868500
20200417,2020-04-17,Tesla,TSLA,NASDAQ,USD,51.48533248901367,50.25933456420898,51.663333892822266,49.84400177001953,196923000
20200420,2020-04-20,Tesla,TSLA,NASDAQ,USD,48.8466682434082,49.75733184814453,51.03799819946289,47.48066711425781,221199000
20200421,2020-04-21,Tesla,TSLA,NASDAQ,USD,48.67466735839844,45.78133392333984,50.22200012207031,44.91933441162109,303136500
20200422,2020-04-22,Tesla,TSLA,NASDAQ,USD,46.93199920654297,48.80733489990234,48.93333435058594,45.91400146484375,212482500
20200423,2020-04-23,Tesla,TSLA,NASDAQ,USD,48.50666809082031,47.04199981689453,48.93333435058594,46.87533187866211,198550500
20200424,2020-04-24,Tesla,TSLA,NASDAQ,USD,47.387332916259766,48.34333419799805,48.71533203125,46.54533386230469,198180000
20200427,2020-04-27,Tesla,TSLA,NASDAQ,USD,49.17399978637695,53.25,53.29933166503906,49.0,310221000
20200428,2020-04-28,Tesla,TSLA,NASDAQ,USD,53.042667388916016,51.27466583251953,53.66666793823242,50.44599914550781,228330000
20200429,2020-04-29,Tesla,TSLA,NASDAQ,USD,52.678001403808594,53.367332458496094,53.54666519165039,52.21066665649414,243240000
20200430,2020-04-30,Tesla,TSLA,NASDAQ,USD,57.01266860961914,52.12533187866211,57.98799896240234,50.900001525878906,427078500
20200501,2020-05-01,Tesla,TSLA,NASDAQ,USD,50.33333206176758,46.75466537475586,51.51800155639648,45.5359992980957,487977000
20200504,2020-05-04,Tesla,TSLA,NASDAQ,USD,46.73333358764648,50.74599838256836,50.79999923706055,46.53333282470703,288556500
20200505,2020-05-05,Tesla,TSLA,NASDAQ,USD,52.65266799926758,51.2140007019043,53.26133346557617,50.8120002746582,254875500
20200506,2020-05-06,Tesla,TSLA,NASDAQ,USD,51.76666641235352,52.172000885009766,52.6533317565918,50.740665435791016,166848000
20200507,2020-05-07,Tesla,TSLA,NASDAQ,USD,51.81399917602539,52.00266647338867,53.09333419799805,51.4900016784668,172915500
20200508,2020-05-08,Tesla,TSLA,NASDAQ,USD,52.917999267578125,54.62799835205078,54.93333435058594,52.46733474731445,241297500
20200511,2020-05-11,Tesla,TSLA,NASDAQ,USD,52.70066833496094,54.08599853515625,54.93333435058594,52.33333206176758,247794000
20200512,2020-05-12,Tesla,TSLA,NASDAQ,USD,55.133331298828125,53.96066665649414,56.21933364868164,53.86666870117188,238603500
20200513,2020-05-13,Tesla,TSLA,NASDAQ,USD,54.72200012207031,52.73066711425781,55.06666564941406,50.88666534423828,285982500
20200514,2020-05-14,Tesla,TSLA,NASDAQ,USD,52.0,53.55533218383789,53.55733489990234,50.93333435058594,205233000
20200515,2020-05-15,Tesla,TSLA,NASDAQ,USD,52.68999862670898,53.27799987792969,53.66999816894531,52.436668395996094,157776000
20200518,2020-05-18,Tesla,TSLA,NASDAQ,USD,55.185333251953125,54.242000579833984,55.64799880981445,53.59199905395508,174987000
20200519,2020-05-19,Tesla,TSLA,NASDAQ,USD,54.34466552734375,53.867332458496094,54.80466842651367,53.73866653442383,144547500
20200520,2020-05-20,Tesla,TSLA,NASDAQ,USD,54.70000076293945,54.37066650390625,55.06666564941406,54.119998931884766,109639500
20200521,2020-05-21,Tesla,TSLA,NASDAQ,USD,54.400001525878906,55.17333221435547,55.5,53.06666564941406,183819000
20200522,2020-05-22,Tesla,TSLA,NASDAQ,USD,54.81133270263672,54.45866775512695,55.45199966430664,54.133331298828125,149812500
20200526,2020-05-26,Tesla,TSLA,NASDAQ,USD,55.633331298828125,54.5913314819336,55.63999938964844,54.38066864013672,121345500
20200527,2020-05-27,Tesla,TSLA,NASDAQ,USD,54.7239990234375,54.68199920654297,55.18066787719727,52.33333206176758,173242500
20200528,2020-05-28,Tesla,TSLA,NASDAQ,USD,54.23400115966797,53.72066879272461,54.98333358764648,53.44599914550781,108834000
20200529,2020-05-29,Tesla,TSLA,NASDAQ,USD,53.91666793823242,55.66666793823242,55.66666793823242,53.61399841308594,176467500
20200601,2020-06-01,Tesla,TSLA,NASDAQ,USD,57.20000076293945,59.87333297729492,59.93333435058594,56.93999862670898,224092500
20200602,2020-06-02,Tesla,TSLA,NASDAQ,USD,59.64666748046875,58.77066802978516,60.57733154296875,58.06666564941406,203484000
20200603,2020-06-03,Tesla,TSLA,NASDAQ,USD,59.20800018310547,58.86399841308594,59.86266708374024,58.67333221435547,119242500
20200604,2020-06-04,Tesla,TSLA,NASDAQ,USD,59.32533264160156,57.62533187866211,59.71666717529297,57.22933197021485,133315500
20200605,2020-06-05,Tesla,TSLA,NASDAQ,USD,58.52266693115234,59.04399871826172,59.10133361816406,57.74666595458984,117178500
20200608,2020-06-08,Tesla,TSLA,NASDAQ,USD,61.26666641235352,63.32799911499024,63.33333206176758,60.61066818237305,212620500
20200609,2020-06-09,Tesla,TSLA,NASDAQ,USD,62.66733169555664,62.711334228515625,63.62933349609375,61.595333099365234,170823000
20200610,2020-06-10,Tesla,TSLA,NASDAQ,USD,66.12533569335938,68.336669921875,68.49866485595703,65.5,278451000
20200611,2020-06-11,Tesla,TSLA,NASDAQ,USD,66.01333618164062,64.85600280761719,67.9306640625,64.80000305175781,238747500
20200612,2020-06-12,Tesla,TSLA,NASDAQ,USD,65.33333587646484,62.35200119018555,65.8653335571289,60.84000015258789,251451000
20200615,2020-06-15,Tesla,TSLA,NASDAQ,USD,61.18600082397461,66.05999755859375,66.5893325805664,60.56666564941406,235458000
20200616,2020-06-16,Tesla,TSLA,NASDAQ,USD,67.4566650390625,65.47533416748047,67.52532958984375,64.15933227539062,210766500
20200617,2020-06-17,Tesla,TSLA,NASDAQ,USD,65.84733581542969,66.11933135986328,67.0,65.50466918945312,148362000
20200618,2020-06-18,Tesla,TSLA,NASDAQ,USD,66.86666870117188,66.9306640625,67.94667053222656,66.2979965209961,146278500
20200619,2020-06-19,Tesla,TSLA,NASDAQ,USD,67.51866912841797,66.72666931152344,67.73133087158203,66.0893325805664,130195500
20200622,2020-06-22,Tesla,TSLA,NASDAQ,USD,66.663330078125,66.28800201416016,67.2586669921875,66.00133514404297,95436000
20200623,2020-06-23,Tesla,TSLA,NASDAQ,USD,66.59200286865234,66.78533172607422,67.46666717529297,66.267333984375,95479500
20200624,2020-06-24,Tesla,TSLA,NASDAQ,USD,66.27400207519531,64.0566635131836,66.72533416748047,63.542667388916016,164394000
20200625,2020-06-25,Tesla,TSLA,NASDAQ,USD,63.61800003051758,65.73200225830078,65.73200225830078,62.47666549682617,138817500
20200626,2020-06-26,Tesla,TSLA,NASDAQ,USD,66.31866455078125,63.982666015625,66.33333587646484,63.65800094604492,132823500
20200629,2020-06-29,Tesla,TSLA,NASDAQ,USD,64.60066986083984,67.29000091552734,67.33333587646484,63.23466873168945,135396000
20200630,2020-06-30,Tesla,TSLA,NASDAQ,USD,67.0999984741211,71.98733520507812,72.51266479492188,66.91533660888672,253777500
20200701,2020-07-01,Tesla,TSLA,NASDAQ,USD,72.19999694824219,74.64199829101562,75.68866729736328,72.03333282470703,199903500
20200702,2020-07-02,Tesla,TSLA,NASDAQ,USD,81.43199920654297,80.57733154296875,81.86666870117188,79.04000091552734,258751500
20200706,2020-07-06,Tesla,TSLA,NASDAQ,USD,85.11266326904297,91.43866729736328,91.85266876220705,84.40266418457031,308548500
20200707,2020-07-07,Tesla,TSLA,NASDAQ,USD,93.6673355102539,92.65733337402344,95.3000030517578,89.11399841308594,322345500
20200708,2020-07-08,Tesla,TSLA,NASDAQ,USD,93.66666412353516,91.05867004394533,94.48400115966795,87.42266845703125,244669500
20200709,2020-07-09,Tesla,TSLA,NASDAQ,USD,93.1326675415039,92.9520034790039,93.90399932861328,90.08533477783205,175764000
20200710,2020-07-10,Tesla,TSLA,NASDAQ,USD,93.06666564941406,102.97666931152344,103.2613296508789,91.73400115966795,350064000
20200713,2020-07-13,Tesla,TSLA,NASDAQ,USD,110.5999984741211,99.8040008544922,119.66600036621094,98.0739974975586,584781000
20200714,2020-07-14,Tesla,TSLA,NASDAQ,USD,103.73332977294922,101.12000274658205,106.0,95.4000015258789,351271500
20200715,2020-07-15,Tesla,TSLA,NASDAQ,USD,102.86666870117188,103.06732940673828,103.33333587646484,97.13333129882812,245517000
20200716,2020-07-16,Tesla,TSLA,NASDAQ,USD,98.47733306884766,100.04266357421876,102.11399841308594,97.73332977294922,214512000
20200717,2020-07-17,Tesla,TSLA,NASDAQ,USD,100.89666748046876,100.05599975585938,102.50066375732422,99.33333587646484,139950000
20200720,2020-07-20,Tesla,TSLA,NASDAQ,USD,101.267333984375,109.53333282470705,110.0,99.1999969482422,256821000
20200721,2020-07-21,Tesla,TSLA,NASDAQ,USD,109.32866668701172,104.55733489990234,111.66666412353516,103.86666870117188,241608000
20200722,2020-07-22,Tesla,TSLA,NASDAQ,USD,106.5999984741211,106.15533447265624,108.4280014038086,104.13333129882812,212416500
20200723,2020-07-23,Tesla,TSLA,NASDAQ,USD,111.93000030517578,100.87133026123048,112.5999984741211,98.71800231933594,364927500
20200724,2020-07-24,Tesla,TSLA,NASDAQ,USD,94.40066528320312,94.46666717529295,97.66666412353516,91.10266876220705,290949000
20200727,2020-07-27,Tesla,TSLA,NASDAQ,USD,95.66666412353516,102.63999938964844,103.1959991455078,94.1999969482422,240730500
20200728,2020-07-28,Tesla,TSLA,NASDAQ,USD,100.26667022705078,98.43267059326172,104.3133316040039,98.29467010498048,237130500
20200729,2020-07-29,Tesla,TSLA,NASDAQ,USD,100.06666564941406,99.94066619873048,102.32066345214844,99.13333129882812,141403500
